name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,edited,url,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,residents,model,manufacturer,cost_in_credits,length,max_atmosphering_speed,crew,passengers,cargo_capacity,consumables,hyperdrive_rating,MGLT,starship_class,pilots
Saesee Tiin,188,unknown,none,pale,orange,unknown,male,https://swapi.dev/api/planets/47/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/24/'],[],[],2014-12-20T10:32:11.669000Z,2014-12-20T21:17:50.434000Z,https://swapi.dev/api/people/56/,,,,,,,,,,,,,,,,,,,,,,
Yarael Poof,264,unknown,none,white,yellow,unknown,male,https://swapi.dev/api/planets/48/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/25/'],[],[],2014-12-20T10:34:48.725000Z,2014-12-20T21:17:50.437000Z,https://swapi.dev/api/people/57/,,,,,,,,,,,,,,,,,,,,,,
Plo Koon,188,80,none,orange,black,22BBY,male,https://swapi.dev/api/planets/49/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/26/'],[],['https://swapi.dev/api/starships/48/'],2014-12-20T10:49:19.859000Z,2014-12-20T21:17:50.439000Z,https://swapi.dev/api/people/58/,,,,,,,,,,,,,,,,,,,,,,
Mas Amedda,196,unknown,none,blue,blue,unknown,male,https://swapi.dev/api/planets/50/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/27/'],[],[],2014-12-20T10:53:26.457000Z,2014-12-20T21:17:50.442000Z,https://swapi.dev/api/people/59/,,,,,,,,,,,,,,,,,,,,,,
Gregar Typho,185,85,black,dark,brown,unknown,male,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],[],[],['https://swapi.dev/api/starships/39/'],2014-12-20T11:10:10.381000Z,2014-12-20T21:17:50.445000Z,https://swapi.dev/api/people/60/,,,,,,,,,,,,,,,,,,,,,,
Cordé,157,unknown,brown,light,brown,unknown,female,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T11:11:39.630000Z,2014-12-20T21:17:50.449000Z,https://swapi.dev/api/people/61/,,,,,,,,,,,,,,,,,,,,,,
Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,https://swapi.dev/api/planets/1/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T15:59:03.958000Z,2014-12-20T21:17:50.451000Z,https://swapi.dev/api/people/62/,,,,,,,,,,,,,,,,,,,,,,
Poggle the Lesser,183,80,none,green,yellow,unknown,male,https://swapi.dev/api/planets/11/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/28/'],[],[],2014-12-20T16:40:43.977000Z,2014-12-20T21:17:50.453000Z,https://swapi.dev/api/people/63/,,,,,,,,,,,,,,,,,,,,,,
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,https://swapi.dev/api/planets/51/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:45:53.668000Z,2014-12-20T21:17:50.455000Z,https://swapi.dev/api/people/64/,,,,,,,,,,,,,,,,,,,,,,
Barriss Offee,166,50,black,yellow,blue,40BBY,female,https://swapi.dev/api/planets/51/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:46:40.440000Z,2014-12-20T21:17:50.457000Z,https://swapi.dev/api/people/65/,,,,,,,,,,,,,,,,,,,,,,
Dormé,165,unknown,brown,light,brown,unknown,female,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:49:14.640000Z,2014-12-20T21:17:50.460000Z,https://swapi.dev/api/people/66/,,,,,,,,,,,,,,,,,,,,,,
Dooku,193,80,white,fair,brown,102BBY,male,https://swapi.dev/api/planets/52/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],['https://swapi.dev/api/vehicles/55/'],[],2014-12-20T16:52:14.726000Z,2014-12-20T21:17:50.462000Z,https://swapi.dev/api/people/67/,,,,,,,,,,,,,,,,,,,,,,
Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,https://swapi.dev/api/planets/2/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:53:08.575000Z,2014-12-20T21:17:50.463000Z,https://swapi.dev/api/people/68/,,,,,,,,,,,,,,,,,,,,,,
Jango Fett,183,79,black,tan,brown,66BBY,male,https://swapi.dev/api/planets/53/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T16:54:41.620000Z,2014-12-20T21:17:50.465000Z,https://swapi.dev/api/people/69/,,,,,,,,,,,,,,,,,,,,,,
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,https://swapi.dev/api/planets/54/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/30/'],['https://swapi.dev/api/vehicles/45/'],[],2014-12-20T16:57:44.471000Z,2014-12-20T21:17:50.468000Z,https://swapi.dev/api/people/70/,,,,,,,,,,,,,,,,,,,,,,
Dexter Jettster,198,102,none,brown,yellow,unknown,male,https://swapi.dev/api/planets/55/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/31/'],[],[],2014-12-20T17:28:27.248000Z,2014-12-20T21:17:50.470000Z,https://swapi.dev/api/people/71/,,,,,,,,,,,,,,,,,,,,,,
Lama Su,229,88,none,grey,black,unknown,male,https://swapi.dev/api/planets/10/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:30:50.416000Z,2014-12-20T21:17:50.473000Z,https://swapi.dev/api/people/72/,,,,,,,,,,,,,,,,,,,,,,
Taun We,213,unknown,none,grey,black,unknown,female,https://swapi.dev/api/planets/10/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:31:21.195000Z,2014-12-20T21:17:50.474000Z,https://swapi.dev/api/people/73/,,,,,,,,,,,,,,,,,,,,,,
Jocasta Nu,167,unknown,white,fair,blue,unknown,female,https://swapi.dev/api/planets/9/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T17:32:51.996000Z,2014-12-20T21:17:50.476000Z,https://swapi.dev/api/people/74/,,,,,,,,,,,,,,,,,,,,,,
R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,https://swapi.dev/api/planets/28/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T17:43:36.409000Z,2014-12-20T21:17:50.478000Z,https://swapi.dev/api/people/75/,,,,,,,,,,,,,,,,,,,,,,
Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,https://swapi.dev/api/planets/56/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/33/'],[],[],2014-12-20T17:53:52.607000Z,2014-12-20T21:17:50.481000Z,https://swapi.dev/api/people/76/,,,,,,,,,,,,,,,,,,,,,,
San Hill,191,unknown,none,grey,gold,unknown,male,https://swapi.dev/api/planets/57/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/34/'],[],[],2014-12-20T17:58:17.049000Z,2014-12-20T21:17:50.484000Z,https://swapi.dev/api/people/77/,,,,,,,,,,,,,,,,,,,,,,
Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,https://swapi.dev/api/planets/58/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/35/'],[],[],2014-12-20T18:44:01.103000Z,2014-12-20T21:17:50.486000Z,https://swapi.dev/api/people/78/,,,,,,,,,,,,,,,,,,,,,,
Grievous,216,159,none,"brown, white","green, yellow",unknown,male,https://swapi.dev/api/planets/59/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/36/'],['https://swapi.dev/api/vehicles/60/'],['https://swapi.dev/api/starships/74/'],2014-12-20T19:43:53.348000Z,2014-12-20T21:17:50.488000Z,https://swapi.dev/api/people/79/,,,,,,,,,,,,,,,,,,,,,,
Tarfful,234,136,brown,brown,blue,unknown,male,https://swapi.dev/api/planets/14/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/3/'],[],[],2014-12-20T19:46:34.209000Z,2014-12-20T21:17:50.491000Z,https://swapi.dev/api/people/80/,,,,,,,,,,,,,,,,,,,,,,
Raymus Antilles,188,79,brown,light,brown,unknown,male,https://swapi.dev/api/planets/2/,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T19:49:35.583000Z,2014-12-20T21:17:50.493000Z,https://swapi.dev/api/people/81/,,,,,,,,,,,,,,,,,,,,,,
Sly Moore,178,48,none,pale,white,unknown,female,https://swapi.dev/api/planets/60/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T20:18:37.619000Z,2014-12-20T21:17:50.496000Z,https://swapi.dev/api/people/82/,,,,,,,,,,,,,,,,,,,,,,
Tion Medon,206,80,none,grey,black,unknown,male,https://swapi.dev/api/planets/12/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/37/'],[],[],2014-12-20T20:35:04.260000Z,2014-12-20T21:17:50.498000Z,https://swapi.dev/api/people/83/,,,,,,,,,,,,,,,,,,,,,,
Tatooine,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",,,,2014-12-09T13:50:49.641000Z,2014-12-20T20:58:18.411000Z,https://swapi.dev/api/planets/1/,23,304,10465,arid,1 standard,desert,1,200000,"['https://swapi.dev/api/people/1/', 'https://swapi.dev/api/people/2/', 'https://swapi.dev/api/people/4/', 'https://swapi.dev/api/people/6/', 'https://swapi.dev/api/people/7/', 'https://swapi.dev/api/people/8/', 'https://swapi.dev/api/people/9/', 'https://swapi.dev/api/people/11/', 'https://swapi.dev/api/people/43/', 'https://swapi.dev/api/people/62/']",,,,,,,,,,,,,
Alderaan,,,,,,,,,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/']",,,,2014-12-10T11:35:48.479000Z,2014-12-20T20:58:18.420000Z,https://swapi.dev/api/planets/2/,24,364,12500,temperate,1 standard,"grasslands, mountains",40,2000000000,"['https://swapi.dev/api/people/5/', 'https://swapi.dev/api/people/68/', 'https://swapi.dev/api/people/81/']",,,,,,,,,,,,,
Yavin IV,,,,,,,,,['https://swapi.dev/api/films/1/'],,,,2014-12-10T11:37:19.144000Z,2014-12-20T20:58:18.421000Z,https://swapi.dev/api/planets/3/,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",8,1000,[],,,,,,,,,,,,,
Hoth,,,,,,,,,['https://swapi.dev/api/films/2/'],,,,2014-12-10T11:39:13.934000Z,2014-12-20T20:58:18.423000Z,https://swapi.dev/api/planets/4/,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",100,unknown,[],,,,,,,,,,,,,
Dagobah,,,,,,,,,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",,,,2014-12-10T11:42:22.590000Z,2014-12-20T20:58:18.425000Z,https://swapi.dev/api/planets/5/,23,341,8900,murky,N/A,"swamp, jungles",8,unknown,[],,,,,,,,,,,,,
Bespin,,,,,,,,,['https://swapi.dev/api/films/2/'],,,,2014-12-10T11:43:55.240000Z,2014-12-20T20:58:18.427000Z,https://swapi.dev/api/planets/6/,12,5110,118000,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0,6000000,['https://swapi.dev/api/people/26/'],,,,,,,,,,,,,
Endor,,,,,,,,,['https://swapi.dev/api/films/3/'],,,,2014-12-10T11:50:29.349000Z,2014-12-20T20:58:18.429000Z,https://swapi.dev/api/planets/7/,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",8,30000000,['https://swapi.dev/api/people/30/'],,,,,,,,,,,,,
Naboo,,,,,,,,,"['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",,,,2014-12-10T11:52:31.066000Z,2014-12-20T20:58:18.430000Z,https://swapi.dev/api/planets/8/,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",12,4500000000,"['https://swapi.dev/api/people/3/', 'https://swapi.dev/api/people/21/', 'https://swapi.dev/api/people/35/', 'https://swapi.dev/api/people/36/', 'https://swapi.dev/api/people/37/', 'https://swapi.dev/api/people/38/', 'https://swapi.dev/api/people/39/', 'https://swapi.dev/api/people/42/', 'https://swapi.dev/api/people/60/', 'https://swapi.dev/api/people/61/', 'https://swapi.dev/api/people/66/']",,,,,,,,,,,,,
Coruscant,,,,,,,,,"['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",,,,2014-12-10T11:54:13.921000Z,2014-12-20T20:58:18.432000Z,https://swapi.dev/api/planets/9/,24,368,12240,temperate,1 standard,"cityscape, mountains",unknown,1000000000000,"['https://swapi.dev/api/people/34/', 'https://swapi.dev/api/people/55/', 'https://swapi.dev/api/people/74/']",,,,,,,,,,,,,
Kamino,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-10T12:45:06.577000Z,2014-12-20T20:58:18.434000Z,https://swapi.dev/api/planets/10/,27,463,19720,temperate,1 standard,ocean,100,1000000000,"['https://swapi.dev/api/people/22/', 'https://swapi.dev/api/people/72/', 'https://swapi.dev/api/people/73/']",,,,,,,,,,,,,
Geonosis,,,,,,,,,['https://swapi.dev/api/films/5/'],,,,2014-12-10T12:47:22.350000Z,2014-12-20T20:58:18.437000Z,https://swapi.dev/api/planets/11/,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",5,100000000000,['https://swapi.dev/api/people/63/'],,,,,,,,,,,,,
Utapau,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T12:49:01.491000Z,2014-12-20T20:58:18.439000Z,https://swapi.dev/api/planets/12/,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",0.9,95000000,['https://swapi.dev/api/people/83/'],,,,,,,,,,,,,
Mustafar,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T12:50:16.526000Z,2014-12-20T20:58:18.440000Z,https://swapi.dev/api/planets/13/,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",0,20000,[],,,,,,,,,,,,,
Kashyyyk,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:32:00.124000Z,2014-12-20T20:58:18.442000Z,https://swapi.dev/api/planets/14/,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",60,45000000,"['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/80/']",,,,,,,,,,,,,
Polis Massa,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:33:46.405000Z,2014-12-20T20:58:18.444000Z,https://swapi.dev/api/planets/15/,24,590,0,artificial temperate ,0.56 standard,airless asteroid,0,1000000,[],,,,,,,,,,,,,
Mygeeto,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:43:39.139000Z,2014-12-20T20:58:18.446000Z,https://swapi.dev/api/planets/16/,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",unknown,19000000,[],,,,,,,,,,,,,
Felucia,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:44:50.397000Z,2014-12-20T20:58:18.447000Z,https://swapi.dev/api/planets/17/,34,231,9100,"hot, humid",0.75 standard,fungus forests,unknown,8500000,[],,,,,,,,,,,,,
Cato Neimoidia,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:46:28.704000Z,2014-12-20T20:58:18.449000Z,https://swapi.dev/api/planets/18/,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",unknown,10000000,['https://swapi.dev/api/people/33/'],,,,,,,,,,,,,
Saleucami,,,,,,,,,['https://swapi.dev/api/films/6/'],,,,2014-12-10T13:47:46.874000Z,2014-12-20T20:58:18.450000Z,https://swapi.dev/api/planets/19/,26,392,14920,hot,unknown,"caves, desert, mountains, volcanoes",unknown,1400000000,[],,,,,,,,,,,,,
Stewjon,,,,,,,,,[],,,,2014-12-10T16:16:26.566000Z,2014-12-20T20:58:18.452000Z,https://swapi.dev/api/planets/20/,unknown,unknown,0,temperate,1 standard,grass,unknown,unknown,['https://swapi.dev/api/people/10/'],,,,,,,,,,,,,
Eriadu,,,,,,,,,[],,,,2014-12-10T16:26:54.384000Z,2014-12-20T20:58:18.454000Z,https://swapi.dev/api/planets/21/,24,360,13490,polluted,1 standard,cityscape,unknown,22000000000,['https://swapi.dev/api/people/12/'],,,,,,,,,,,,,
Corellia,,,,,,,,,[],,,,2014-12-10T16:49:12.453000Z,2014-12-20T20:58:18.456000Z,https://swapi.dev/api/planets/22/,25,329,11000,temperate,1 standard,"plains, urban, hills, forests",70,3000000000,"['https://swapi.dev/api/people/14/', 'https://swapi.dev/api/people/18/']",,,,,,,,,,,,,
Rodia,,,,,,,,,[],,,,2014-12-10T17:03:28.110000Z,2014-12-20T20:58:18.458000Z,https://swapi.dev/api/planets/23/,29,305,7549,hot,1 standard,"jungles, oceans, urban, swamps",60,1300000000,['https://swapi.dev/api/people/15/'],,,,,,,,,,,,,
Nal Hutta,,,,,,,,,[],,,,2014-12-10T17:11:29.452000Z,2014-12-20T20:58:18.460000Z,https://swapi.dev/api/planets/24/,87,413,12150,temperate,1 standard,"urban, oceans, swamps, bogs",unknown,7000000000,['https://swapi.dev/api/people/16/'],,,,,,,,,,,,,
Dantooine,,,,,,,,,[],,,,2014-12-10T17:23:29.896000Z,2014-12-20T20:58:18.461000Z,https://swapi.dev/api/planets/25/,25,378,9830,temperate,1 standard,"oceans, savannas, mountains, grasslands",unknown,1000,[],,,,,,,,,,,,,
Bestine IV,,,,,,,,,[],,,,2014-12-12T11:16:55.078000Z,2014-12-20T20:58:18.463000Z,https://swapi.dev/api/planets/26/,26,680,6400,temperate,unknown,"rocky islands, oceans",98,62000000,['https://swapi.dev/api/people/19/'],,,,,,,,,,,,,
Ord Mantell,,,,,,,,,['https://swapi.dev/api/films/2/'],,,,2014-12-15T12:23:41.661000Z,2014-12-20T20:58:18.464000Z,https://swapi.dev/api/planets/27/,26,334,14050,temperate,1 standard,"plains, seas, mesas",10,4000000000,[],,,,,,,,,,,,,
unknown,,,,,,,,,[],,,,2014-12-15T12:25:59.569000Z,2014-12-20T20:58:18.466000Z,https://swapi.dev/api/planets/28/,0,0,0,unknown,unknown,unknown,unknown,unknown,"['https://swapi.dev/api/people/20/', 'https://swapi.dev/api/people/23/', 'https://swapi.dev/api/people/29/', 'https://swapi.dev/api/people/32/', 'https://swapi.dev/api/people/75/']",,,,,,,,,,,,,
Trandosha,,,,,,,,,[],,,,2014-12-15T12:53:47.695000Z,2014-12-20T20:58:18.468000Z,https://swapi.dev/api/planets/29/,25,371,0,arid,0.62 standard,"mountains, seas, grasslands, deserts",unknown,42000000,['https://swapi.dev/api/people/24/'],,,,,,,,,,,,,
Socorro,,,,,,,,,[],,,,2014-12-15T12:56:31.121000Z,2014-12-20T20:58:18.469000Z,https://swapi.dev/api/planets/30/,20,326,0,arid,1 standard,"deserts, mountains",unknown,300000000,['https://swapi.dev/api/people/25/'],,,,,,,,,,,,,
Mon Cala,,,,,,,,,[],,,,2014-12-18T11:07:01.792000Z,2014-12-20T20:58:18.471000Z,https://swapi.dev/api/planets/31/,21,398,11030,temperate,1,"oceans, reefs, islands",100,27000000000,['https://swapi.dev/api/people/27/'],,,,,,,,,,,,,
Chandrila,,,,,,,,,[],,,,2014-12-18T11:11:51.872000Z,2014-12-20T20:58:18.472000Z,https://swapi.dev/api/planets/32/,20,368,13500,temperate,1,"plains, forests",40,1200000000,['https://swapi.dev/api/people/28/'],,,,,,,,,,,,,
Sullust,,,,,,,,,[],,,,2014-12-18T11:25:40.243000Z,2014-12-20T20:58:18.474000Z,https://swapi.dev/api/planets/33/,20,263,12780,superheated,1,"mountains, volcanoes, rocky deserts",5,18500000000,['https://swapi.dev/api/people/31/'],,,,,,,,,,,,,
Toydaria,,,,,,,,,[],,,,2014-12-19T17:47:54.403000Z,2014-12-20T20:58:18.476000Z,https://swapi.dev/api/planets/34/,21,184,7900,temperate,1,"swamps, lakes",unknown,11000000,['https://swapi.dev/api/people/40/'],,,,,,,,,,,,,
